Date,Silver_10,Gold_10,Silver_30,Gold_30,Silver_100,Gold_100,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,Target
2019-12-19,0.6846956263487918,0.08801724804143232,-2.8477046584039516,-0.8052610651720493,3.4131536629128303,3.3923201830038705,52.49920949472963,-0.06041971971956883,0.05316520032593433,-0.11358492004550316,68.5591676244433,66.85305368717339,1.0
2019-12-20,3.9257285588784634,1.0691505617819606,0.931060415073697,0.7171151721181459,4.784042309392332,3.407894005886184,54.45390294763428,-0.038499066293837814,0.06006868300133228,-0.09856774929517009,75.01076729596899,70.1505397867652,1.0
2019-12-23,5.268571930939025,1.589799931172857,3.694207811093966,1.450759629336637,7.952357576809499,4.335278663348572,61.20764665920053,0.0010512621280973633,0.07969520913861397,-0.07864394701051661,87.10797503051464,76.892636650309,1.0
2019-12-24,6.9956570928403865,2.49555590108482,5.936051132694554,2.9955325033278943,9.462457378012934,3.700885507992287,67.82226569809096,0.060265330022673425,0.11112742162655204,-0.050862091603878605,94.93590174563208,85.68488135737192,1.0
2019-12-26,6.868129802687831,2.71539565476549,7.297469872366502,3.93912776006395,9.476903343222295,3.0520329091432967,69.95726297283286,0.11690003941836835,0.13420970481779756,-0.017309665399429214,97.75744085476127,93.26710587696935,1.0
2019-12-27,5.9602354310319345,3.211297417622303,5.6278859821394605,3.5643496884897803,8.80219557269579,2.811737552811949,68.35305197399948,0.15635017102998106,0.13892786914352823,0.017422301886452843,95.01206382034042,95.90180214024461,1.0
2019-12-30,5.889310851913309,2.6362174747675713,5.260685546797923,2.9012059896229454,4.383310810773251,0.4776720585574663,69.34562642246672,0.1901831793955644,0.13820870200728924,0.05197447738827515,93.2296648446569,95.33305650658622,0.0
2019-12-31,4.75351112317501,3.016949152542373,5.285528379934193,3.5575512461520775,5.484883124246487,1.4555685076351612,66.30870008551943,0.208141280003602,0.12493344209226147,0.08320783791134052,90.02791343066782,92.75654736522172,1.0
2020-01-02,5.819289227873218,3.383970245505704,5.775678290656339,3.6440257458891003,6.326568531015271,1.8642272396897035,68.843421967539,0.23084762250807955,0.11811182767739123,0.11273579483068832,90.52961502896487,91.26239776809655,0.0
2020-01-03,6.5770172634580435,5.201682524506283,5.64228565999078,5.151693465572163,6.039094211427906,2.916355604846093,70.603827149685,0.2541435969351262,0.11312624168355032,0.1410173552515759,91.22252446166995,90.59335097376756,0.0
2020-01-06,6.0909809069465926,5.953186504318046,5.830407709703776,6.3055656868839005,6.729186068525293,4.260418192003882,71.10371466491681,0.2718125421797666,0.10463614954255251,0.16717639263721407,96.07735392743882,92.6098311393579,0.0
2020-01-07,6.936009501108295,6.584396885555539,7.425224658830689,7.429435790856031,6.161245634727653,3.6875798874447154,74.6145250458318,0.3000282285853011,0.10628146875846961,0.19374675982683148,97.92351242234948,95.07446360381942,0.0
2020-01-08,3.936099929593704,5.052278206682124,6.493957573650494,6.445222500284714,5.236209174493551,2.4874999628471173,65.66905742505762,0.3005273251746061,0.08542445227821968,0.21510287289638644,90.63951089654616,94.88012574877818,0.0
2020-01-09,0.5800565469739248,3.5087703583864247,5.8621320813185545,6.52890135795054,4.468881077219056,2.591732308884297,58.160004720580005,0.2793056092851067,0.0513621891109762,0.22794342017413052,76.92981219461737,88.49761183783768,1.0
2020-01-10,0.7768070487695661,3.1935300876256636,5.889607862352826,6.692694061101383,6.615829595750109,3.8056501370850238,61.735375001955894,0.27329653547502275,0.03628249224071378,0.23701404323430897,66.14847093011753,77.90593134042705,0.0
2020-01-13,0.4313948136661859,2.2856371033098,5.99574207441524,6.536397303164984,4.69571817937655,2.911076002847063,58.41073221943393,0.2569384406991446,0.01593951797186849,0.24099892272727613,57.73938931092448,66.93922414521981,0.0
2020-01-14,-1.3066849860740553,1.8421937546426213,4.154634506521168,5.240178091393651,3.205838168624544,2.5122989127661324,51.391300946871546,0.22109156756465254,-0.015925884130098905,0.23701745169475144,43.8118731385577,55.899911126533254,0.0
2020-01-15,0.5328765168226061,2.145440973079138,6.456402141949286,6.1410055227569345,5.342661337659677,3.659916180507851,56.90248099668326,0.2103501402102843,-0.021333849187573722,0.23168398939785803,31.892306453838618,44.481189634440284,1.0
2020-01-16,-0.5065101039794856,1.6070842899311248,4.37956204379562,4.789612445325595,2.7594109204067108,1.4673146058098785,55.59394184012279,0.19570825279516413,-0.028780589282155128,0.22448884207731926,23.404135657827737,33.03610508340804,1.0
2020-01-17,-0.30440725459619483,0.6196809939858385,7.23938524261605,5.753056229859227,2.2072170156618167,2.1293323042840173,58.5454802577412,0.19301498106165127,-0.025179088812534417,0.2181940698741857,31.648698709841806,28.981713607169407,0.0
2020-01-21,-1.9119227996509292,-0.6257136421489427,4.7751153477624,5.382896518776917,-2.139040132238913,0.9993526550332575,51.54113895469945,0.16780489928473585,-0.04031133647155988,0.20811623575629573,24.749339925282083,26.60072476431723,0.0
2020-01-22,-2.975540930050103,-1.0497518442184666,7.82718850623745,6.593110468907794,-2.911936850757479,1.1379892992808662,52.01311299524254,0.14773658228072506,-0.048303722780456526,0.19604030506118159,20.57765240629848,25.658563680474145,0.0
2020-01-23,-1.7414785390054814,0.46230583401870845,7.506660779560126,7.215783131260254,-2.1687626118928183,2.4959040672084836,52.06341234187252,0.13048954279017622,-0.05244060981680432,0.18293015260698053,10.95069886438842,18.759230398656346,1.0
2020-01-24,1.1030156184721904,1.2502432831431882,8.80331692005272,7.418296308704191,-0.7038782686748946,3.4230795099541025,58.68343028351336,0.13814499484594478,-0.03582812620882861,0.1739731210547734,23.225066543029385,18.25113927123878,0.0
2020-01-27,-0.18300307388471462,1.2391684640850722,7.501197788550851,7.309107297510037,-5.655435013737529,1.9988371774413056,56.9825589459537,0.1380216089563433,-0.02876120967874407,0.16678281863508737,32.41079714685526,22.195520851424373,0.0
2020-01-28,-2.9231292561159696,1.3433173876165172,3.3066259222107446,6.988477767255925,-10.257337134456417,1.219112542635632,42.92565570800423,0.08864837364986045,-0.06250755598818153,0.15115592963804197,28.439637687646,28.025167125843566,1.0
2020-01-29,-1.3749011737845644,1.7764538369008007,3.0688214261828928,6.383848929299564,-6.566254140503585,3.5898128241812954,43.651596293388224,0.051268738314501405,-0.07990975305883247,0.13117849137333387,16.036315689810888,25.628916841437402,1.0
2020-01-30,0.16179952056090502,2.023067128920519,5.482111839290935,7.355932203389831,-0.08905135415062215,5.132123976500127,54.77984000451253,0.06295968636590388,-0.05457504400594401,0.11753473037184789,31.19841192720409,25.224788434887014,0.0
2020-01-31,0.5426580255681818,2.1885102914178503,5.854632133824015,7.344368006319247,-0.2608301238098918,5.372125939641584,55.14605207730116,0.07299724985893619,-0.03562998441032937,0.10862723426926556,60.40756833294002,35.88076531665169,0.0
2020-02-03,-2.070732740364252,1.1803888739664001,4.052381941380163,7.103081442352861,-2.2227202950094513,5.83103398621522,48.17208635496274,0.05354517137841697,-0.04406565031267888,0.09761082169109585,70.54828305824323,54.05142110612913,1.0
2020-02-04,-1.2562648845404505,-0.3855050055180267,2.7553013119870116,4.884323882229149,-2.7896414817171786,3.747323279250947,46.05609324875562,0.02876030358416415,-0.05508041448554536,0.08384071806970951,49.97570692838403,60.310519439855774,1.0
2020-02-05,-1.1366814773918383,0.1607406880674684,2.5747313058288945,5.635051224502601,-2.6162635801190017,3.9434242731534086,46.974343667144595,0.012284891607386328,-0.057244661169858546,0.06952955277724487,30.422051630874886,50.31534720583406,1.0
2020-02-06,0.09001766548392383,0.03195705022382808,2.218006563655446,5.571667830417369,2.0245395551664136,4.976856258422577,51.723065168345066,0.01678660931075271,-0.042194354773193735,0.058980964083946444,37.65157719875435,39.34977858600444,1.0
2020-02-07,-2.1708938818227566,-0.15912418298317596,-0.5181002090059682,4.636115077837638,-1.3183518572010486,4.357660905055023,49.05641094613009,0.010230666165696789,-0.03900023833459973,0.04923090450029652,44.29890195316296,37.45751026093075,1.0
2020-02-10,-1.3444476657443576,-0.1331873155262006,-0.7600295429067658,4.333127955208697,-1.4320676998632058,4.624275909568209,51.09297204388808,0.012396338816206054,-0.029467652547272377,0.04186399136347843,53.46918944431335,45.139889532076914,1.0
2020-02-11,0.9826429305782987,-0.2294147143739742,-1.5463105057406927,3.4218473435717134,-1.2475421248581815,3.8540613987354893,47.06244718530257,-0.0008059700805489456,-0.0341359691552219,0.033329999074672954,42.98883444156013,46.91897527967884,1.0
2020-02-12,0.26963964011281927,-0.152887268404288,-2.401163069352803,3.4929035598588642,-1.6598214392073294,4.604911831003333,45.09517179693854,-0.018718767346108223,-0.04163901313662494,0.02292024579051672,33.9155341468042,43.45785267755925,1.0
2020-02-13,-1.9607803554986827,-0.5304720185704137,-1.2788801034256316,3.659096780910662,-0.7779934689065521,4.498104197006074,48.095826725351124,-0.022807517892626805,-0.03658221094651482,0.013774693053888017,27.259049707370025,34.72113943191147,0.0
2020-02-14,-1.4300020461652232,-0.01263966385126316,-1.397080353034676,3.817641926656281,-4.7580656490927735,3.872153435105331,50.82405666019977,-0.0165772692812709,-0.024281569868127136,0.0077043005868562345,36.51245643169295,32.562346761955745,0.0
2020-02-18,2.783453209406127,1.4456029377368633,0.34868121859177126,3.2791150548189645,-2.0845691819970273,4.431827262975757,59.18219825226294,0.021678108778999672,0.01117904655371475,0.010499062225284923,64.60561226364968,42.79237280090424,0.0
2020-02-19,4.358739983372725,3.682918903946554,1.0775249682758505,2.63695888875639,1.8372114779445954,6.839028717516101,61.88240761617052,0.06424647595318334,0.04299793098231873,0.021248544970864605,85.76964143704,62.29590337746089,0.0
2020-02-20,4.211962893932788,3.7745490380518025,-0.038217784932591425,2.850230650597933,2.8537689072717436,7.237145975849916,62.167006519479756,0.09822174838419784,0.061578562730666586,0.03664318565353125,100.0,83.4584179002299,0.0
2020-02-21,4.114904543036719,5.079547711975206,2.3938554858577494,5.599072159041609,5.520737580581731,9.705823652163687,65.61483180450237,0.14063288779807337,0.0831917617156337,0.057441126082439675,98.65070132063875,94.80678091922626,0.0
2020-02-24,6.810071059395255,6.617369019743313,5.643893537057241,7.778570409249055,11.658179842267309,14.10248209921301,70.37395447633727,0.19993925590517492,0.11399850385818819,0.08594075204698673,98.65070132063875,99.10046754709252,0.0
2020-02-25,2.3932940549966886,4.585005110875692,0.8318061923197093,5.739969464787319,5.702830597678051,11.12685724791245,54.374752295886296,0.18948201704319345,0.08283301199696538,0.10664900504622807,82.22384840152499,93.17508368093418,0.0
2020-02-26,1.4397101238175671,4.7521733248761535,-0.5578510440142548,5.915782365128823,1.3301567317635798,9.260493004663557,48.22168272380628,0.1506510239324328,0.035201615108963774,0.11544940882346902,58.58513090729459,79.8198935431528,0.0
2020-02-27,1.0298678256990283,4.6318728119885915,-0.09052189954400186,6.327799146853259,0.4151371360418517,8.818261997674904,45.6062569878568,0.10510940942138802,-0.008271999521664797,0.11338140894305282,29.568353550322925,56.79244428638085,0.0
2020-02-28,-6.892052414372782,-0.6983683683893144,-8.570000427804574,0.7731460723378883,-6.573556015368401,3.844112753357501,31.6292899679754,-0.03315962895612756,-0.11723283031934431,0.08407320136321675,13.281585424217619,33.81168996061173,0.0
2020-03-02,-5.848147271646281,0.6065646017832894,-6.690904310533216,2.7953549921320207,-4.456664061912728,6.316358465674661,36.448112086256955,-0.11781859978001208,-0.16151344091458308,0.04369484113457099,9.406214444245586,17.418717806262062,0.0
2020-03-03,-5.526450720008046,2.6312484741210938,-4.907570944515037,5.343849380838533,-2.7700565004782174,9.678067668960825,43.1034130111392,-0.14690684656321906,-0.15248135015823205,0.005574503595012981,15.493134148181687,12.726978005548316,0.0
2020-03-04,-6.040889751243864,2.0902006585342146,-3.1772812431903428,5.442042523981709,-3.0516716304925304,8.963548382469046,43.91861173584104,-0.16339580573992052,-0.1351762474679468,-0.028219558271973717,26.041672954076763,16.980340515501364,0.0
2020-03-05,-5.281560765185476,3.08054247063037,-2.4140501755799697,7.143314607985013,-1.0159897212201021,11.479794620054124,46.13950828992925,-0.16208787049867368,-0.10709464978135996,-0.05499322071731372,34.78373824254314,25.439515114933883,0.0
2020-03-06,-7.056850132302294,1.5930970224448016,-3.1452202368898363,6.787682148749615,-1.4202221555442711,12.686322509660986,44.56982761140233,-0.16942667444193305,-0.09154676297969547,-0.07787991146223758,35.90453196519291,32.243314387270956,0.0
2020-03-09,-9.89506347686162,0.1255665842670172,-5.848146437735527,6.5813777621312575,-3.589663715435797,12.25447843478964,42.00865089656447,-0.19023721410235694,-0.0898858421120955,-0.10035137199026145,33.451989336552494,34.7134198480962,0.0
2020-03-10,-7.023045633810263,0.7407827427906879,-6.0777770148383246,5.219426953910717,-2.3226277682754417,12.283432796351175,40.88032153781224,-0.21195211531070868,-0.08928059465635776,-0.12267152065435091,27.7030581962678,32.353193166004424,0.0
2020-03-11,-6.15393306924769,0.08536734232088415,-3.867373400587045,4.601075419883148,-3.584806331724767,10.309141425676243,38.78981076111878,-0.24066946759786845,-0.09439835755481402,-0.14627111004305443,21.308007645490672,27.48768505943701,0.0
2020-03-12,-9.6103772376348,-3.0914604373094514,-8.43324728325096,1.242196419509414,-8.981517556070244,6.500033292645957,31.308569520882244,-0.3216910749537618,-0.1403359719285659,-0.18135510302519592,16.274470740741236,21.76184552749992,0.0
2020-03-13,-11.78372432217072,-3.094432911549088,-19.474149964439082,-4.281657646234606,-17.4037272306317,1.847869970587304,22.251681055668396,-0.5015605362853854,-0.25616434660815157,-0.24539618967723384,9.086360558658773,15.556279648296913,1.0
2020-03-16,-23.424667794982046,-6.6821592131689656,-28.933895915565543,-6.127992829863415,-27.12540801602321,0.23610361186977313,16.50004728991803,-0.7711042973916591,-0.42056648617154013,-0.35053781122011896,8.890261016715932,11.417030772038666,1.0
2020-03-17,-27.205323873460014,-7.137199495423868,-29.314057289661825,-3.315998502216104,-28.491141444824496,2.915574992630634,15.713047377180764,-0.9976687695239033,-0.5177047666430274,-0.4799640028808759,8.520018437817102,8.832213337730622,1.0
2020-03-18,-31.72165317306589,-9.981105916434462,-33.04997867182025,-4.714910631761885,-33.007937867277846,-0.845692689406642,13.974226432171653,-1.2223598251538004,-0.5939166578183396,-0.6284431673354608,8.245048291948256,8.551775915493783,1.0
2020-03-19,-30.24448862882721,-11.26980593355182,-31.145768376292555,-5.084097493883554,-31.80562656546612,-1.3543297416424105,18.749706240964755,-1.3555922695030898,-0.5817192817341031,-0.7738729877689866,5.41048205623072,7.391849595332045,1.0
2020-03-20,-28.261882923324677,-11.180275518853609,-30.58069433753649,-5.181776043129483,-30.860534489040724,-1.033677892630877,21.9959521265127,-1.424425765733515,-0.5204422223716227,-0.9039835433618923,5.657974631603968,6.437834993261,1.0
2020-03-23,-22.21045345108836,-6.41982681397432,-25.134448366514974,-0.10200023019507204,-25.768969506081707,5.167785234899329,32.14503506946216,-1.392241996726142,-0.3906067626913996,-1.0016352340347423,14.295658560104613,8.454705082646454,1.0
2020-03-24,-15.834615071754598,0.06629953602096982,-19.87273028405296,5.429605807529987,-19.931347899061535,11.6476093592384,41.53417307117646,-1.2710696424633028,-0.21554752674284838,-1.0555221157204544,26.65507662315757,15.536236604955404,1.0
2020-03-25,-11.309702839439987,-0.5544032807716057,-15.569339715257694,4.260352215272902,-16.716253447065483,9.315570734320152,46.37342964242074,-1.1131475044634875,-0.04610031099442646,-1.067047193469061,41.07826215026489,27.34299911117571,1.0
2020-03-26,-8.276424174917285,3.8255788642706894,-16.237556891434348,5.276250471081275,-18.72987458129176,9.17691868012547,45.07168200828843,-0.992448955826557,0.05967859011400334,-1.0521275459405603,49.42888689926945,39.05407522423065,1.0
2020-03-27,0.29053552809483174,7.138620883277841,-17.6250009618022,3.098219134310593,-19.473448242509146,7.685678011542605,44.11049495517162,-0.8979022574098536,0.1233802308245655,-1.0212824882344191,51.994945824242926,47.500698291259106,1.0
2020-03-30,10.194174866023022,9.159430200534928,-20.55320216000367,2.483101664281101,-21.871875173380893,7.5596816976127315,41.279738817407534,-0.8474180492170387,0.13909155121390437,-0.986509600430943,49.225348604474796,50.21639377599575,1.0
2020-03-31,13.064397530068389,3.8363170741293953,-22.24367564196676,-1.0374984741210938,-19.513593451857687,6.92868531893506,41.50854566287495,-0.7962932416765298,0.15217308700353072,-0.9484663286800605,48.3777493577205,49.86601459547942,1.0
2020-04-01,18.67064379072671,6.830020917131176,-23.86835895025336,-1.8227091028382583,-20.685731896401794,5.905247811261695,40.2966481512841,-0.7608844184202521,0.1500655282078468,-0.9109499466280989,49.476131300403445,49.0264097541996,1.0
2020-04-02,20.658010832642734,9.948598540159242,-20.279645499218734,0.5629083090044715,-13.989391229815062,11.029914314007673,46.81113700170232,-0.671024115840801,0.1919406646298384,-0.8629647804706394,64.53824885743222,54.13070983851875,1.0
2020-04-03,16.900153024994854,10.087597787862197,-22.0560448050315,-0.6627766372293082,-13.984394586462336,11.797707286878174,45.533401030697576,-0.6057372669941525,0.20578201078118952,-0.811519277775342,77.34716090084687,63.787180352894204,1.0
2020-04-06,14.2608667309228,7.019783024888322,-19.912020157969874,0.27505235103958664,-9.849654903241479,15.218138096873925,51.54265497653694,-0.49383744408423524,0.25414546695288553,-0.7479829110371208,92.5580822289608,78.14783066241331,0.0
2020-04-07,8.384284433949492,0.2770809415458034,-15.184516017773388,1.0868919878989625,-7.525334958302412,14.647756822415811,54.05769047229698,-0.3757297590558242,0.2978025215850373,-0.6735322806408615,94.01484456188763,87.97336256389845,0.0
2020-04-08,2.0893740098968214,2.0278119583284284,-15.02860915916806,1.5487819764672257,-10.362174991384874,13.93583362159087,51.511754862565574,-0.30085071888434456,0.2981452494052136,-0.5989959682895581,94.10878360142014,93.56057013075622,1.0
2020-04-09,9.255461137023389,5.217864181554459,-9.417833114672716,5.86585068121189,-5.983662925439745,17.964390105454214,58.06967837991544,-0.17110961643476408,0.3423090814838353,-0.5134186979185994,94.10878360142014,94.07747058824266,0.0
2020-04-13,6.766450108881873,7.445041110685727,-5.540972032031168,11.552974622002298,-8.586785711590379,18.91228724633577,53.34210169745148,-0.10867301413505892,0.3237965470268324,-0.43246956116189134,89.1827161217248,92.4667611081884,0.0
2020-04-14,14.196391175592279,8.304559258438655,-3.639308830592594,10.324681109238321,-5.375331610262602,19.43027547855686,57.61293532824306,-0.011212133153282622,0.337005942406887,-0.34821807556016965,93.47248894136008,92.25466288816835,0.0
2020-04-15,9.568733281272914,9.081718109169898,-9.819605281604234,5.182386995382053,-9.682517856230772,17.233414371071532,52.1905573825679,0.015416254595210788,0.29090746412430435,-0.27549120952909356,83.88070411923579,88.84530306077357,0.0
2020-04-16,11.762175286932642,9.010269778338188,-9.443184494222466,4.832127841560156,-8.982457412307976,16.771870453848344,53.080808081882026,0.04543664732400288,0.2567422854824772,-0.2113056381584743,82.6120186332313,86.65507056460906,0.0
2020-04-17,4.391619348298581,3.9060098362078715,-12.138154211708011,1.3682144997465049,-10.633424356563461,15.453487756049597,50.263739530979635,0.04235365818022885,0.20292743707096253,-0.16057377889073368,69.79741307897346,78.76337861048022,0.0
2020-04-20,7.7583811001778855,4.156211449070369,-9.63170023492276,1.8434238602886757,-8.413310586643597,16.301004988021155,52.890356816436395,0.06490278492039536,0.18038125104890324,-0.11547846612850787,71.47022096080454,74.62655089100313,0.0
2020-04-21,-1.9389863018263391,0.0715534389907573,-12.840419277897821,0.22095856505673336,-12.168812843665586,15.213509494725608,46.74045873661334,0.022958058606199927,0.11074921978776625,-0.08779116118156632,60.02147961719564,67.09637121899124,1.0
2020-04-22,-0.940212065458098,3.8382929162412025,-9.635630526738927,4.195044096806593,-10.29360063839617,18.420324246434518,50.58867551861263,0.02644918247556305,0.0913922749257035,-0.06494309245014045,59.01240656371461,63.501369047238285,0.0
2020-04-23,1.326990531444084,4.077100001121458,-8.25512888541474,5.598880409842106,-9.24787738112652,19.258292260377804,51.17632336948815,0.03454672779861667,0.07959185619900569,-0.045045128400389024,52.17994400624502,57.07127672905178,1.0
2020-04-24,-4.632698848251186,-0.731479756309345,-4.429551486879854,8.443965711246767,-10.106666076181767,17.596890605225052,50.32299551477999,0.03299869901758967,0.06243506193438296,-0.029436362916793288,53.509844107824314,54.90073155926134,1.0
2020-04-27,-1.7959808533200978,-1.88560428091227,5.153568543525738,12.944519335142415,-9.711333962394328,17.068998649488172,49.818604195627294,0.027181922345990372,0.04529462821022693,-0.018112705864236557,44.18094884830433,49.95691232079125,1.0
2020-04-28,-5.6620257128911105,-2.629928414414512,18.712804033149215,15.115416373622068,-11.462775460124885,15.71506267768201,49.42601355507634,0.01920370130092408,0.029853125732128512,-0.01064942443120443,34.743118824209596,44.144637260112766,1.0
2020-04-29,-1.8579640759820448,-1.3779485543445427,21.581522290311344,11.705685431317898,-9.745793602110087,15.563095279108719,49.404514076869525,0.012574580122123535,0.01857920364266237,-0.006004623520538837,28.41572775933552,35.77993181061651,1.0
2020-04-30,-4.279107945649878,-2.1041660502484936,26.953559432034307,14.005272829163873,-12.064689765377647,14.036151623740109,46.547847613791085,-0.013662767440587587,-0.006126515136038999,-0.007536252304548587,20.923552285279147,28.02746628960811,1.0
2020-05-01,-2.45455495106043,0.31376089162494436,22.86517124985337,14.601652101915255,-9.817370886531105,16.13323475792204,46.16383614164139,-0.03685540344492644,-0.02345532091230228,-0.013400082532624157,13.554477172106827,20.96458573890719,1.0
2020-05-04,-5.361273122127206,0.31147443019326293,19.21613207026253,15.02021727857564,-10.948460628167497,16.96703675058258,44.56865100377444,-0.0658541143269531,-0.04196322543546315,-0.023890888891489943,5.1506067425751745,13.209545399987071,1.0
2020-05-05,1.6129054057141556,1.5612009298350997,13.852549912319652,8.768348718191609,-9.273321576943747,16.532206540702056,49.071440630537836,-0.06109977805098232,-0.029767111327593902,-0.03133266672338842,13.634877409992285,10.779987108224786,1.0
2020-05-06,-1.8982781550219812,-2.57418876941795,5.327151373695827,1.4456090052923607,-10.493305484037574,14.618206287526506,48.1905458671308,-0.06226259818483548,-0.02474394516915765,-0.03751865301567783,20.872258810347034,13.219247654304853,1.0
2020-05-07,1.3943230900539993,-0.6634742788921681,4.886435173478483,5.48306054786034,-7.616498017183915,17.392793764834327,55.29043972396384,-0.016595163668156943,0.016738791478016712,-0.033333955146173655,46.94450380380681,27.1505466747154,1.0
2020-05-08,3.186050021450483,-0.7890905474869451,7.513657117481665,3.6240257992180425,-6.929995503430283,15.87829037033483,57.24377997482053,0.0335726740744029,0.05352530337646124,-0.019952629302058343,67.29501588074419,45.03725949829936,1.0
2020-05-11,2.8616502850420256,-0.9696813686079143,7.84935524367931,4.396823901756215,-8.126208903717721,14.935596530720337,55.71224200616995,0.06419906187904445,0.06732135294488223,-0.003122291065837786,86.66875626268872,66.96942531574659,1.0
2020-05-12,3.4626077200069516,-0.3566194437847121,11.460848905642825,5.080149470657368,-7.603959933322564,15.583890725131278,56.32928576568761,0.09153090535869701,0.07572255713962783,0.015808348219069176,89.83406649710547,81.2659462135128,1.0
2020-05-13,3.3179436969801737,0.6164142215280173,11.100869495571347,8.241758114680563,-7.609267241912754,16.385987561361553,55.93434266946877,0.10998711229819058,0.07534301126329712,0.03464410103489346,87.5113024020787,88.00470838729098,1.0
2020-05-14,8.30983981561528,3.200334044455861,15.869597120870448,10.131797577064331,-5.4050935308591175,17.58219679333781,61.642337468915414,0.16092584875482174,0.10102539817594262,0.05990045057887912,92.45852525480929,89.93463138466451,1.0
2020-05-15,14.68747643966292,3.4759530489266743,16.785419681065324,7.855082553833857,-0.4787525173983756,18.898764661971924,69.75851714271435,0.271593782823464,0.1693546657956679,0.10223911702779612,95.86726930801251,91.9456989883002,1.0
2020-05-18,18.62519057939245,1.4587863411982829,20.97534537828322,6.004780595474798,0.3505190162758664,16.816192163785836,72.62395557891296,0.38854916640047854,0.22904803949814592,0.15950112690233262,98.6044012903975,95.6433986177398,1.0
2020-05-19,18.82845193584737,2.3351282672912945,18.403812627200754,4.007152723427251,0.7602648483068669,16.349808523620172,75.21366347180765,0.5098953764259946,0.2803153996189296,0.22957997680706502,98.6044012903975,97.69202396293586,1.0
2020-05-20,20.11743677652364,3.942526204674274,16.72935344875831,5.15376767427465,0.6035638449651867,15.987538524574122,75.84608144117183,0.6079313973409715,0.30268113642712513,0.3052502609138463,98.22572572543477,98.4781761020766,1.0
2020-05-21,11.3931292797988,-0.07550521496441046,14.445096233461886,3.3085129565386744,-2.879723343097154,13.654376040738486,65.01392784618875,0.6246041377496496,0.2554831014686426,0.369121036281007,92.59589769088306,96.47534156890514,1.0
2020-05-22,12.22363287391759,1.4445260435819351,10.434508808236217,-0.09215387806327098,-1.3625272261541492,14.53284751310251,67.48095375348377,0.656793882211236,0.2301382767441832,0.42665560546705283,88.83212132487382,93.21791491373058,1.0
2020-05-26,12.336920529700345,0.5603727792355618,13.476325538903925,-2.2925262998969735,-1.475199652166694,12.194804134789404,65.97342153494647,0.6666315789116375,0.1919807787556677,0.4746508001559698,84.20816135462604,88.54539345679434,1.0
2020-05-27,12.74303891321862,0.34616430002051934,10.042311285885466,-2.6413106184011186,-1.5584926276291866,12.187605695514923,66.94540182023397,0.6763946797510698,0.16139510367608,0.5149995760749898,87.18556087899357,86.74194785283117,1.0
2020-05-28,14.25014579410937,-0.035006451799463385,15.847743764058238,-0.8047650959183481,-0.9574957277841609,10.592570541466795,68.61315083673725,0.6930079668107041,0.1424067125885714,0.5506012542221327,89.04644478438378,86.81338900600116,0.0
2020-05-29,14.278637210249611,-0.06903809842529224,18.478542665068712,0.9590792702772487,1.8953440331195905,10.898996205080001,72.5083945461916,0.7416023377804706,0.15280086684667027,0.5888014709338003,94.04908031959428,90.09369532765724,0.0
2020-06-01,10.102077729997708,-0.8896986066343062,23.173847055229427,2.877107450928701,2.4677858958462267,10.561139766076694,74.55506993989503,0.7973887135220394,0.16686979407059122,0.6305189194514482,97.60005933042468,93.5651948114676,0.0
2020-06-02,4.254466334489786,-0.3811119915787135,17.041662497866554,1.3869285334122647,0.6579024373423614,10.774362663885507,65.56441935938832,0.7872568867679526,0.1253903738532035,0.6618665129147491,93.07317472650448,94.90743812550784,0.0
2020-06-03,0.16207985855003768,-2.660239860262312,20.940745854673494,1.1679238604770183,0.34153927514773946,9.415486386134914,61.49313799458947,0.7475323464349408,0.06853266681615333,0.6789996796187875,82.46818575654011,91.04713993782313,0.0
2020-06-04,0.12220507800559703,-1.8108049590977984,17.9812768460842,-0.5668957618220091,-0.049912813874810336,10.362762402186998,62.39870878004239,0.7161068192754456,0.029685711725326525,0.6864211075501191,71.55109405261238,82.36415151188568,0.0
2020-06-05,0.6230269090761852,-2.574835735433014,13.649995302464143,-3.294299662361117,-2.694409157656521,8.253676358999922,54.59882718728892,0.6369773898484574,-0.03955497416132936,0.6765323640097868,49.3079622233731,67.77574734417523,1.0
2020-06-08,1.1548940111691763,-2.0926972944036044,17.13649121618048,-1.4621381590876124,1.0976589707224031,10.107625904199974,58.668766578738605,0.6016254695803092,-0.059925515543582164,0.6615509851238913,38.58413191401383,53.147729396666456,1.0
2020-06-09,1.189864090148037,0.5807075352065579,16.926517453224726,0.16355667491568848,-0.8313349609771993,10.476127707208677,57.44224269449818,0.5595734008998328,-0.08158206737924689,0.6411554682790797,26.55234059705872,38.14814491148191,1.0
2020-06-10,0.508867132456869,0.17540781818111742,17.24046575688324,0.16369768068547208,-0.5538513610413024,10.606846276831828,57.46260789740736,0.5204091751093785,-0.09659703453576107,0.6170062096451395,31.82433851796579,32.3202703430128,0.0
2020-06-11,-0.14529743446427007,1.0914580423122922,17.869390904060616,1.6789934939548539,-0.7994282083862769,11.11110763064726,58.45863008504339,0.49121320001773583,-0.100634407701923,0.5918476077196588,31.10185590985942,29.826178341627998,1.0
